timestamp,temperature_2m,relative_humidity_2m,rain,wind_speed_10m,cloud_cover,ghi,direct_normal_irradiance,diffuse_radiation,ghi_clearsky,pv_power_predicted
2025-02-28 10:00:00,28.2,75,0.0,13.6,99,424.0,472.9,170.0,576.3951173227625,418.5728
2025-02-28 11:00:00,29.7,69,0.0,12.0,100,648.0,641.5,178.0,778.6035329292015,635.8176
2025-02-28 12:00:00,30.4,65,0.1,13.1,97,763.0,637.8,203.0,916.692633581096,746.5192000000001
2025-02-28 13:00:00,30.8,66,0.3,12.6,45,834.0,572.0,283.0,979.5906413436153,814.6512
2025-02-28 14:00:00,31.4,63,0.1,12.9,75,900.0,721.5,191.0,962.4981651445135,876.96
2025-02-28 15:00:00,30.6,66,0.2,11.3,48,766.0,620.4,186.0,866.6993587628341,748.8416
2025-02-28 16:00:00,30.2,68,0.1,14.4,42,640.0,568.5,172.0,699.6013133921658,626.688
2025-02-28 17:00:00,29.7,70,0.1,14.2,35,520.0,538.9,167.0,475.2086964746304,510.224
2025-02-28 18:00:00,28.9,71,0.1,13.0,48,343.0,533.8,107.0,218.14009908364187,337.6492
2025-02-28 19:00:00,27.6,77,0.0,9.8,68,126.0,357.3,55.0,9.32107208071414,124.6896
2025-03-01 08:00:00,24.0,96,0.0,6.6,99,32.0,102.8,20.0,78.91594423229287,32.128
2025-03-01 09:00:00,26.6,85,0.0,8.3,98,206.0,402.0,83.0,329.62719109668643,204.6816
2025-03-01 10:00:00,28.1,78,0.0,9.3,98,397.0,490.3,133.0,576.9157382507826,392.0772
2025-03-01 11:00:00,29.6,70,0.0,10.2,98,652.0,658.0,169.0,778.9903699045315,640.0032
2025-03-01 12:00:00,30.6,66,0.0,10.0,100,807.0,706.2,186.0,916.892158936622,788.9232000000001
2025-03-01 13:00:00,31.2,63,0.0,11.0,100,808.0,570.2,258.0,979.5583030624775,787.9616
2025-03-01 14:00:00,31.0,64,0.0,10.7,89,677.0,342.6,340.0,962.2051693378905,660.752
2025-03-01 15:00:00,30.3,66,0.0,11.7,21,717.0,430.7,314.0,866.1374035534704,701.7996
2025-03-01 16:00:00,30.0,68,0.4,12.1,100,727.0,681.1,166.0,698.789178556023,712.46
2025-03-01 17:00:00,29.3,72,0.2,12.0,93,567.0,654.8,138.0,474.20633408232675,557.2476
2025-03-01 18:00:00,28.6,74,0.0,11.6,100,320.0,443.6,124.0,217.1089510898906,315.392
2025-03-01 19:00:00,27.7,76,0.0,8.6,97,125.0,353.1,55.0,9.022026321661773,123.64999999999999
2025-03-02 08:00:00,24.2,97,0.0,5.9,17,34.0,136.3,18.0,79.48783672375384,34.1088
2025-03-02 09:00:00,26.9,82,0.0,13.7,44,231.0,511.0,74.0,330.241997584704,229.2444
2025-03-02 10:00:00,28.6,73,0.0,13.5,89,447.0,583.5,132.0,577.4369614188809,440.5632
2025-03-02 11:00:00,30.3,65,0.0,11.9,87,673.0,700.3,158.0,779.3597865286797,658.7324
2025-03-02 12:00:00,31.4,61,0.0,9.8,82,834.0,739.2,183.0,917.0573773181064,812.6496000000001
2025-03-02 13:00:00,32.0,60,0.0,9.1,98,944.0,821.2,151.0,979.477313921948,917.568
2025-03-02 14:00:00,32.1,59,0.0,10.1,80,897.0,739.3,169.0,961.8528433612565,871.5252
2025-03-02 15:00:00,29.4,69,1.3,11.9,60,722.0,535.1,221.0,865.5099316709535,709.2928
2025-03-02 16:00:00,31.3,63,0.2,10.7,19,721.0,639.6,194.0,697.9104820164641,702.8308
2025-03-02 17:00:00,29.3,66,0.5,12.7,52,522.0,544.8,165.0,473.1421801354134,513.0216
2025-03-02 18:00:00,27.6,76,0.6,10.5,66,263.0,298.9,131.0,216.02895205805945,260.26480000000004
2025-03-02 19:00:00,27.0,82,0.2,8.9,92,98.0,217.5,55.0,8.716586104879399,97.216
2025-03-03 08:00:00,23.9,98,0.0,5.8,97,34.0,127.1,19.0,80.08441738139878,34.1496
2025-03-03 09:00:00,26.3,86,0.0,5.4,99,232.0,508.9,75.0,330.8728096351517,230.7936
2025-03-03 10:00:00,28.3,76,0.0,7.6,99,480.0,693.0,105.0,577.9571377202677,473.664
2025-03-03 11:00:00,30.0,66,0.0,7.1,98,704.0,792.7,120.0,779.7102101905398,689.92
2025-03-03 12:00:00,31.3,59,0.0,7.0,96,874.0,844.8,129.0,917.1869105823337,851.9752
2025-03-03 13:00:00,32.3,54,0.0,6.7,94,950.0,818.2,159.0,979.3465873801513,922.26
2025-03-03 14:00:00,32.7,53,0.3,5.2,100,973.0,831.0,154.0,961.4404676542181,943.0315999999999
2025-03-03 15:00:00,32.4,53,0.6,2.4,100,896.0,733.2,209.0,864.8166389719025,869.4784000000001
2025-03-03 16:00:00,31.7,56,0.1,0.9,87,736.0,693.9,164.0,696.9653566641714,716.2751999999999
2025-03-03 17:00:00,31.1,58,0.0,2.7,98,516.0,544.8,159.0,472.0167989445088,503.4096
2025-03-03 18:00:00,30.4,61,0.0,0.7,98,314.0,423.7,127.0,214.90107647003046,307.2176
2025-03-03 19:00:00,29.2,76,0.0,2.1,90,121.0,344.9,53.0,8.405813049569174,118.96719999999999
2025-03-04 08:00:00,24.3,98,0.0,8.5,100,35.0,134.9,19.0,80.70462921732279,35.098
2025-03-04 09:00:00,26.8,86,0.0,6.5,100,233.0,506.8,76.0,331.51801471688566,231.32240000000002
2025-03-04 10:00:00,28.8,77,0.0,9.0,100,473.0,630.4,131.0,578.4745974814813,465.8104
2025-03-04 11:00:00,30.1,71,0.1,8.6,100,586.0,509.4,210.0,780.0400747688068,574.0456
2025-03-04 12:00:00,31.0,66,0.2,4.8,100,661.0,533.3,190.0,917.2794148113186,645.136
2025-03-04 13:00:00,31.5,62,0.1,5.9,100,556.0,156.0,405.0,979.1650970579465,541.544
2025-03-04 14:00:00,29.3,71,3.2,9.8,100,487.0,154.1,335.0,960.9674049871988,478.6236
2025-03-04 15:00:00,29.6,70,0.2,6.2,99,422.0,113.1,316.0,864.0573203969858,414.2352
2025-03-04 16:00:00,31.3,64,0.0,6.0,100,726.0,647.6,192.0,695.9540442520018,707.7048
2025-03-04 17:00:00,30.9,65,0.0,4.7,100,559.0,625.7,149.0,470.83086510231567,545.8076
2025-03-04 18:00:00,28.3,79,1.2,2.7,98,222.0,213.1,128.0,213.72639809110768,219.0696
2025-03-04 19:00:00,27.5,84,0.0,2.9,83,80.0,142.5,52.0,8.090788531187856,79.2
2025-03-05 08:00:00,24.3,99,0.0,5.7,100,32.0,67.1,24.0,81.3473500755744,32.0896
2025-03-05 09:00:00,26.8,91,0.0,5.0,100,185.0,202.5,122.0,332.1759418740846,183.668
2025-03-05 10:00:00,28.7,79,0.1,5.5,100,377.0,292.4,218.0,578.987638107546,371.4204
2025-03-05 11:00:00,29.9,73,0.3,4.5,100,564.0,397.6,270.0,780.3478121911854,552.9456
2025-03-05 12:00:00,31.0,69,0.3,1.9,100,794.0,660.3,210.0,917.3335762408813,774.944
2025-03-05 13:00:00,31.6,67,0.2,2.8,100,787.0,527.4,276.0,978.9318773788348,766.2232
2025-03-05 14:00:00,28.9,75,6.0,1.3,100,512.0,198.5,316.0,960.4331056487316,504.0128
2025-03-05 15:00:00,27.1,85,10.9,7.1,100,522.0,222.8,313.0,863.2318791633063,517.6152000000001
2025-03-05 16:00:00,27.4,82,2.5,5.0,100,457.0,210.9,283.0,694.8769078636683,452.61280000000005
2025-03-05 17:00:00,25.8,91,3.7,9.1,100,346.0,230.5,195.0,469.58517766926514,344.8928
2025-03-05 18:00:00,25.2,94,2.8,1.8,99,103.0,20.4,94.0,212.5061036652602,102.9176
2025-03-05 19:00:00,25.4,94,0.1,5.5,97,73.0,81.7,57.0,7.772611627693791,72.8832
2025-03-06 08:00:00,24.0,99,0.0,5.9,100,30.0,50.1,24.0,82.0113827365922,30.12
2025-03-06 09:00:00,24.1,100,5.2,8.3,100,31.0,0.0,31.0,332.8448523909176,31.111600000000003
2025-03-06 10:00:00,24.6,99,0.9,10.8,100,86.0,0.0,86.0,579.4945171900864,86.1376
2025-03-06 11:00:00,25.9,90,0.5,10.3,100,304.0,139.1,201.0,780.6318484784301,302.9056
2025-03-06 12:00:00,26.2,85,0.5,12.6,100,331.0,37.3,298.0,917.3481106953947,329.4112
2025-03-06 13:00:00,27.0,79,0.1,11.5,100,420.0,32.0,389.0,978.6460262769775,416.64
2025-03-06 14:00:00,28.5,71,0.0,9.9,100,675.0,292.5,386.0,959.8371131250225,665.55
2025-03-06 15:00:00,28.4,71,0.0,10.2,100,490.0,92.7,403.0,862.3403349486985,483.336
2025-03-06 16:00:00,28.8,69,0.0,10.0,100,603.0,351.5,313.0,693.7344417136094,593.8344
2025-03-06 17:00:00,28.2,71,0.0,10.7,96,447.0,312.9,242.0,468.2806708228499,441.2784
2025-03-06 18:00:00,27.5,74,0.0,9.9,100,297.0,356.6,140.0,211.24150212078703,294.03
2025-03-06 19:00:00,26.5,80,0.0,7.3,100,112.0,209.9,71.0,7.452394835772917,111.328
2025-03-07 08:00:00,23.6,98,0.0,6.1,100,34.0,83.0,24.0,82.69544963803128,34.190400000000004
2025-03-07 09:00:00,26.5,87,0.0,4.6,100,178.0,200.9,115.0,333.5229364116083,176.932
2025-03-07 10:00:00,28.7,76,0.0,4.6,100,394.0,409.9,170.0,579.9934507205492,388.1688
2025-03-07 11:00:00,30.4,66,0.0,2.4,85,676.0,673.9,176.0,780.8906038748653,661.3984
2025-03-07 12:00:00,31.3,61,0.0,0.6,58,816.0,709.4,187.0,917.3217654355448,795.4368
2025-03-07 13:00:00,32.0,58,0.1,1.7,100,929.0,783.8,168.0,978.3067086378425,902.9879999999999
2025-03-07 14:00:00,32.3,59,0.0,2.2,97,910.0,726.2,192.0,959.1790687277229,883.428
2025-03-07 15:00:00,32.0,62,0.0,4.1,100,863.0,738.0,170.0,861.3828292113506,838.836
2025-03-07 16:00:00,31.6,63,0.0,5.4,91,732.0,664.1,184.0,692.5272767539562,712.6752
2025-03-07 17:00:00,29.4,72,0.3,3.8,100,374.0,219.9,230.0,466.91841887389194,367.4176
2025-03-07 18:00:00,28.4,76,0.1,5.1,92,199.0,106.9,152.0,209.93402802213552,196.2936
2025-03-07 19:00:00,28.1,83,0.0,0.3,98,121.0,323.7,58.0,7.131257435111766,119.4996
2025-03-08 08:00:00,24.9,95,0.0,8.1,92,36.0,132.1,20.0,83.39819268289621,36.014399999999995
2025-03-08 09:00:00,27.2,87,0.0,5.7,30,214.0,412.9,84.0,334.2083151248134,212.11679999999998
2025-03-08 10:00:00,29.0,80,0.2,9.5,77,468.0,635.3,120.0,580.4826160944177,460.512
2025-03-08 11:00:00,28.7,77,0.2,13.9,79,655.0,608.2,203.0,781.1224960760153,645.3059999999999
2025-03-08 12:00:00,29.8,72,0.0,11.5,66,642.0,339.0,341.0,917.2533223335278,629.6736
2025-03-08 13:00:00,30.8,69,0.1,9.6,61,804.0,549.5,270.0,977.9131589705111,785.3472
2025-03-08 14:00:00,31.9,65,0.1,8.3,100,944.0,768.1,184.0,958.4587134370764,917.9456
2025-03-08 15:00:00,31.7,64,0.1,3.6,100,817.0,543.9,306.0,860.3596260173978,795.1043999999999
2025-03-08 16:00:00,26.6,87,10.0,5.7,100,384.0,151.5,259.0,691.2561801579909,381.54240000000004
2025-03-08 17:00:00,28.0,79,0.2,8.6,100,384.0,229.1,234.0,465.4996344889054,379.392
2025-03-08 18:00:00,27.8,77,0.4,11.1,99,282.0,309.5,146.0,208.5852379702877,278.8416
2025-03-08 19:00:00,26.8,85,0.0,6.9,41,87.0,154.7,57.0,6.81031660566863,86.3736
2025-03-09 08:00:00,24.7,96,0.0,4.8,98,30.0,65.7,22.0,84.11817815122518,30.036
2025-03-09 09:00:00,25.8,88,1.3,6.9,100,171.0,189.8,111.0,334.8990487604115,170.4528
2025-03-09 10:00:00,25.2,88,4.6,6.8,100,169.0,63.7,134.0,580.9601594495842,168.8648
2025-03-09 11:00:00,24.5,97,0.5,9.1,100,56.0,0.0,56.0,781.3259461114826,56.112
2025-03-09 12:00:00,26.0,87,0.1,9.5,100,251.0,19.1,234.0,917.1416015846132,249.996
2025-03-09 13:00:00,27.5,80,0.0,14.7,100,381.0,21.6,360.0,977.4646826330343,377.19
2025-03-09 14:00:00,29.3,73,0.0,12.0,100,548.0,154.5,395.0,957.6758863295476,538.5744
2025-03-09 15:00:00,29.7,72,0.0,11.4,100,515.0,127.7,395.0,859.2711076093782,505.318
2025-03-09 16:00:00,30.2,70,0.0,9.5,100,529.0,227.8,341.0,689.9220483921649,517.9968
2025-03-09 17:00:00,29.7,69,0.0,9.3,100,361.0,184.9,240.0,464.025659486989,354.2132
2025-03-09 18:00:00,29.4,70,0.0,7.2,100,238.0,134.4,179.0,207.19680002715222,233.8112
2025-03-09 19:00:00,28.0,79,0.0,4.2,100,91.0,103.5,71.0,6.490676661576816,89.908
2025-03-10 08:00:00,25.0,96,0.0,3.6,46,33.0,81.7,23.0,84.85390636508541,33.0
2025-03-10 09:00:00,27.2,85,0.2,11.2,97,202.0,293.0,109.0,335.5931493946103,200.2224
2025-03-10 10:00:00,28.5,80,0.1,9.5,99,390.0,434.3,151.0,581.4242069480651,384.54
2025-03-10 11:00:00,29.9,73,0.2,10.6,96,611.0,512.3,229.0,781.4993865115603,599.0244
2025-03-10 12:00:00,30.4,70,0.1,12.1,99,615.0,358.4,296.0,916.9854660730068,601.716
2025-03-10 13:00:00,29.9,69,2.1,12.8,74,778.0,478.7,312.0,976.960655850493,762.7512
2025-03-10 14:00:00,28.4,76,4.7,16.3,94,754.0,456.3,302.0,956.8305201082,743.7456000000001
2025-03-10 15:00:00,29.3,73,0.7,16.2,92,630.0,334.0,316.0,858.1177657469555,619.164
2025-03-10 16:00:00,28.0,78,0.2,11.7,94,379.0,110.3,288.0,688.5258947168207,374.452
2025-03-10 17:00:00,28.3,77,0.1,13.7,100,399.0,244.6,239.0,462.4979496612962,393.7332
2025-03-10 18:00:00,27.4,81,0.2,10.6,90,249.0,180.2,170.0,205.77047715201675,246.6096
2025-03-10 19:00:00,26.6,84,0.1,7.3,57,76.0,129.9,51.0,6.173417235313181,75.5136
2025-03-11 08:00:00,23.8,99,0.1,7.0,100,13.0,0.0,13.0,85.60382472489059,13.062399999999998
2025-03-11 09:00:00,25.8,97,0.0,6.3,100,86.0,12.5,82.0,336.28859749707163,85.7248
2025-03-11 10:00:00,27.1,90,0.0,6.8,100,196.0,38.1,175.0,581.8728787972826,194.3536
2025-03-11 11:00:00,29.4,75,0.1,8.5,100,481.0,220.9,316.0,781.6412713334571,472.5344
2025-03-11 12:00:00,29.4,69,0.1,11.6,100,405.0,90.9,324.0,916.7838263008209,397.872
2025-03-11 13:00:00,29.1,72,0.4,9.0,100,442.0,120.1,325.0,976.4005251957725,434.75120000000004
2025-03-11 14:00:00,29.3,72,0.5,5.5,73,422.0,108.0,315.0,955.9226349977642,414.7416
2025-03-11 15:00:00,31.4,62,0.1,8.4,84,742.0,533.9,240.0,856.9001903608807,723.0048
2025-03-11 16:00:00,31.9,60,0.0,9.5,57,752.0,750.1,133.0,687.0688335780522,731.2448
2025-03-11 17:00:00,30.0,67,0.0,9.6,63,494.0,497.1,169.0,460.91805591429454,484.12
2025-03-11 18:00:00,29.9,67,0.2,6.5,48,283.0,370.2,121.0,204.30810739959998,277.45320000000004
2025-03-11 19:00:00,28.7,73,0.0,5.9,89,118.0,339.3,53.0,5.859581318627802,116.25359999999999
2025-03-12 08:00:00,24.3,89,0.0,4.3,99,34.0,113.1,20.0,86.36634256641635,34.0952
2025-03-12 09:00:00,25.7,93,0.0,3.0,88,154.0,181.2,96.0,336.98335995276517,153.5688
2025-03-12 10:00:00,28.4,79,0.1,7.1,99,466.0,598.5,135.0,582.3043046427363,459.66240000000005
2025-03-12 11:00:00,29.8,73,0.1,6.4,96,577.0,534.7,177.0,781.7500868949302,565.9216
2025-03-12 12:00:00,31.1,68,0.1,7.0,100,810.0,711.8,175.0,916.5356457129899,790.236
2025-03-12 13:00:00,30.8,67,0.2,3.8,100,637.0,264.6,379.0,975.7838069960078,622.2216
2025-03-12 14:00:00,25.0,91,12.1,10.6,100,449.0,153.3,297.0,954.9523321939733,449.0
2025-03-12 15:00:00,25.5,91,3.2,2.4,100,306.0,75.5,235.0,855.6190576064771,305.388
2025-03-12 16:00:00,28.0,83,0.7,7.4,100,521.0,292.1,280.0,685.5520639903742,514.748
2025-03-12 17:00:00,27.8,79,0.3,8.8,100,265.0,67.3,221.0,459.2876045595832,262.032
2025-03-12 18:00:00,28.0,78,0.0,10.9,99,305.0,395.9,132.0,202.81158321964088,301.34
2025-03-12 19:00:00,27.1,81,0.0,6.9,100,113.0,288.4,58.0,5.55016420555439,112.05080000000001
2025-03-13 08:00:00,23.2,99,0.6,5.4,100,20.0,16.1,18.0,87.13984552822862,20.144000000000002
2025-03-13 09:00:00,23.9,98,8.6,2.8,100,131.0,84.0,104.0,337.67540739212,131.5764
2025-03-13 10:00:00,26.0,86,0.5,6.0,100,229.0,101.0,173.0,582.716638076599,228.084
2025-03-13 11:00:00,28.1,78,0.1,8.1,100,489.0,324.3,246.0,781.824362082038,482.9364
2025-03-13 12:00:00,29.1,76,0.1,7.4,100,591.0,207.1,406.0,916.2399457056359,581.3076
2025-03-13 13:00:00,29.8,75,0.2,7.4,100,735.0,346.3,397.0,975.1100868131689,720.888
2025-03-13 14:00:00,30.4,71,0.2,8.3,100,773.0,350.8,425.0,953.9197877785042,756.3032000000001
2025-03-13 15:00:00,30.6,69,0.1,9.7,100,779.0,452.9,353.0,854.2751186920059,761.5504
2025-03-13 16:00:00,29.5,74,0.1,8.6,100,746.0,658.3,203.0,683.9768542868662,732.572
2025-03-13 17:00:00,29.9,71,0.1,6.7,100,488.0,398.3,228.0,457.60827910853,478.4352
2025-03-13 18:00:00,28.7,74,0.1,7.2,100,153.0,25.2,142.0,201.2828326842244,150.7356
2025-03-13 19:00:00,27.8,83,0.0,3.0,100,87.0,89.6,70.0,5.246103995143377,86.0256
2025-03-14 08:00:00,23.5,98,0.2,1.5,100,25.0,24.0,22.0,87.92270806298619,25.15
2025-03-14 09:00:00,26.5,91,0.0,4.6,99,184.0,173.4,128.0,338.36272876468325,182.896
2025-03-14 10:00:00,28.8,74,0.0,10.0,99,471.0,629.8,121.0,583.1080689599302,463.8408
2025-03-14 11:00:00,30.3,65,0.0,9.7,99,686.0,699.5,161.0,781.8626767883849,671.4568
2025-03-14 12:00:00,31.2,61,0.0,9.7,99,846.0,778.4,150.0,915.8958097443964,825.0192
2025-03-14 13:00:00,31.8,61,0.0,9.4,98,862.0,669.7,208.0,974.3790189445648,838.5536
2025-03-14 14:00:00,32.1,59,0.0,9.5,100,861.0,628.7,237.0,952.8252475865099,836.5476
2025-03-14 15:00:00,28.8,76,4.0,13.9,100,863.0,723.9,182.0,852.8691906791584,849.8824
2025-03-14 16:00:00,29.8,71,0.1,3.8,100,524.0,297.1,279.0,682.3445295093981,513.9392
2025-03-14 17:00:00,29.6,71,0.1,5.0,100,526.0,536.6,176.0,455.8818055245579,516.3216
2025-03-14 18:00:00,26.9,82,1.6,4.8,100,273.0,360.6,116.0,199.72380413567478,270.9252
2025-03-14 19:00:00,26.0,89,0.6,7.2,100,99.0,196.0,62.0,4.948274065852026,98.604
2025-03-15 08:00:00,24.4,99,0.1,5.0,100,24.0,23.8,21.0,88.71330268494309,24.0576
2025-03-15 09:00:00,25.7,97,0.0,3.4,100,85.0,21.6,78.0,339.0433421125945,84.762
2025-03-15 10:00:00,27.4,85,0.0,8.8,99,259.0,114.9,195.0,583.4768322629665,256.5136
2025-03-15 11:00:00,29.5,72,0.0,9.8,100,526.0,332.6,276.0,781.8636681040442,516.532
2025-03-15 12:00:00,30.2,68,0.0,10.7,92,580.0,265.9,342.0,915.5023862436672,567.9359999999999
2025-03-15 13:00:00,31.2,68,0.2,9.7,100,867.0,569.9,310.0,973.5903260201281,845.4984
2025-03-15 14:00:00,31.0,68,0.1,8.4,100,656.0,187.3,470.0,951.6690234834488,640.256
2025-03-15 15:00:00,30.9,68,0.1,7.1,100,513.0,92.5,426.0,851.4021498273295,500.89320000000004
2025-03-15 16:00:00,30.5,68,0.0,8.3,100,408.0,123.7,306.0,680.6564624605006,399.024
2025-03-15 17:00:00,30.4,68,0.0,8.9,100,394.0,194.9,267.0,454.1099416193625,385.4896
2025-03-15 18:00:00,29.7,71,0.0,8.5,91,331.0,499.3,114.0,198.13645530853023,324.7772
2025-03-15 19:00:00,28.2,78,0.0,5.6,98,115.0,335.5,52.0,4.657477622635229,113.52799999999999
2025-03-16 08:00:00,24.2,99,0.0,7.0,100,29.0,0.0,29.0,89.76389448689817,29.092800000000004
2025-03-16 09:00:00,26.8,89,0.0,4.9,99,180.0,294.6,84.0,340.15837150442906,178.704
2025-03-16 10:00:00,28.8,76,0.1,9.2,100,424.0,476.3,158.0,584.3363630439412,417.5552
2025-03-16 11:00:00,30.0,69,0.0,8.1,100,566.0,422.4,248.0,782.3752129848125,554.68
2025-03-16 12:00:00,31.5,64,0.0,7.4,100,842.0,694.2,220.0,915.6247079735033,820.108
2025-03-16 13:00:00,32.3,61,0.0,6.7,100,865.0,605.4,273.0,973.315759504539,839.742
2025-03-16 14:00:00,31.7,61,0.1,8.2,100,781.0,507.5,277.0,951.0211397939672,760.0691999999999
2025-03-16 15:00:00,31.6,61,0.1,2.4,99,713.0,475.2,266.0,850.4330838109342,694.1768000000001
2025-03-16 16:00:00,31.6,61,0.0,8.6,68,670.0,536.4,228.0,679.4472956427669,652.312
2025-03-16 17:00:00,29.8,70,0.7,8.7,26,372.0,316.4,166.0,452.7768752232613,364.8576
2025-03-16 18:00:00,29.9,69,0.3,7.3,34,351.0,588.0,96.0,196.88655217153473,344.1204
2025-03-16 19:00:00,28.4,82,0.0,3.3,100,113.0,342.8,49.0,4.409517095215448,111.4632
2025-03-17 08:00:00,24.3,98,0.0,5.1,51,43.0,149.0,24.0,91.0767395503569,43.1204
2025-03-17 09:00:00,26.9,83,0.2,11.3,98,203.0,317.8,99.0,341.70622955900745,201.4572
2025-03-17 10:00:00,28.2,76,0.1,10.8,100,323.0,259.0,178.0,585.6843845014612,318.8656
2025-03-17 11:00:00,28.8,71,0.2,9.2,99,379.0,110.1,296.0,783.3950978663875,373.2392
2025-03-17 12:00:00,30.3,64,0.1,8.4,100,727.0,436.0,336.0,916.2608973455738,711.5876
2025-03-17 13:00:00,31.4,57,0.0,7.0,51,855.0,608.1,260.0,973.5538905321106,833.1120000000001
2025-03-17 14:00:00,31.9,54,0.0,7.5,56,896.0,694.6,206.0,950.8806246839325,871.2704
2025-03-17 15:00:00,32.0,52,0.2,8.6,41,858.0,700.7,199.0,849.961415211981,833.976
2025-03-17 16:00:00,30.9,56,0.9,8.4,50,725.0,676.4,168.0,678.7166751725558,707.89
2025-03-17 17:00:00,29.7,64,1.0,6.2,99,462.0,472.1,155.0,451.88209066981835,453.3144
2025-03-17 18:00:00,28.8,68,0.2,7.5,93,259.0,355.9,105.0,195.97228092047013,255.0632
2025-03-17 19:00:00,27.8,78,0.0,3.8,83,96.0,237.0,52.0,4.2004940909654,94.9248
2025-03-18 08:00:00,24.1,94,0.0,8.7,6,46.0,195.0,21.0,92.39759219361325,46.165600000000005
2025-03-18 09:00:00,27.1,83,0.0,5.5,16,240.0,471.5,85.0,343.2420477473101,237.984
2025-03-18 10:00:00,28.6,74,0.2,11.5,18,481.0,663.0,109.0,587.0039004532854,474.0736
2025-03-18 11:00:00,29.6,69,0.3,12.5,83,675.0,695.2,150.0,784.3726098219058,662.58
2025-03-18 12:00:00,30.0,67,0.4,12.4,98,777.0,663.9,181.0,916.8440674209604,761.46
2025-03-18 13:00:00,31.4,61,0.0,12.2,75,876.0,676.2,214.0,973.7322220516693,853.5744000000001
2025-03-18 14:00:00,31.2,61,0.1,14.6,33,847.0,618.0,233.0,950.6778233519609,825.9943999999999
2025-03-18 15:00:00,30.6,61,0.2,14.2,52,823.0,599.7,259.0,849.4294632422864,804.5648
2025-03-18 16:00:00,28.6,73,1.3,12.5,36,575.0,427.7,223.0,677.9322143034946,566.72
2025-03-18 17:00:00,29.5,69,0.1,13.1,91,567.0,668.1,133.0,450.9441677642981,556.794
2025-03-18 18:00:00,29.0,66,0.2,11.4,89,278.0,407.6,102.0,195.0304173837129,273.552
2025-03-18 19:00:00,27.7,74,0.0,7.6,61,89.0,211.3,50.0,3.994462867521912,88.0388
2025-03-19 08:00:00,23.6,100,1.8,3.8,100,7.0,0.0,7.0,93.72479042946185,7.0392
2025-03-19 09:00:00,24.4,100,0.9,8.0,100,54.0,0.0,54.0,344.7639506827603,54.129599999999996
2025-03-19 10:00:00,24.9,99,0.7,5.3,100,97.0,0.0,97.0,588.293316284438,97.0388
2025-03-19 11:00:00,24.9,97,1.6,8.1,100,130.0,0.0,130.0,785.3065969562762,130.052
2025-03-19 12:00:00,24.8,96,2.8,10.0,100,202.0,3.3,199.0,917.3735977889357,202.1616
2025-03-19 13:00:00,24.5,96,3.2,6.4,100,92.0,1.0,91.0,973.8507094730445,92.184
2025-03-19 14:00:00,24.5,95,3.0,6.0,100,169.0,2.0,167.0,950.4132557302504,169.338
2025-03-19 15:00:00,24.4,96,2.4,6.3,100,146.0,9.6,137.0,848.8382694064138,146.3504
2025-03-19 16:00:00,24.3,97,2.2,7.4,100,98.0,0.0,98.0,677.095386694873,98.27439999999999
2025-03-19 17:00:00,24.0,97,2.4,6.7,100,57.0,0.0,57.0,449.9648742770977,57.228
2025-03-19 18:00:00,23.5,99,3.2,5.9,100,33.0,0.0,33.0,194.06278070968418,33.198
2025-03-19 19:00:00,23.2,99,4.3,8.8,100,8.0,0.0,8.0,3.792030714012857,8.0576
2025-03-20 08:00:00,22.8,100,2.6,8.1,100,4.0,0.0,4.0,95.05666723149383,4.0352
2025-03-20 09:00:00,22.9,100,3.7,5.4,100,15.0,0.0,15.0,346.27010193815573,15.126
2025-03-20 10:00:00,23.2,100,6.0,5.3,100,50.0,0.0,50.0,589.5510934368266,50.36000000000001
2025-03-20 11:00:00,23.5,99,6.1,4.5,100,49.0,0.0,49.0,786.1959731792933,49.294
2025-03-20 12:00:00,23.5,99,4.4,2.6,100,63.0,0.0,63.0,917.8489381399351,63.378
2025-03-20 13:00:00,23.6,100,4.0,5.1,100,86.0,0.0,86.0,973.9093782334189,86.4816
2025-03-20 14:00:00,23.6,100,4.4,5.8,100,92.0,0.0,92.0,950.0875047867255,92.51520000000001
2025-03-20 15:00:00,23.7,98,5.8,8.4,100,124.0,0.0,124.0,848.188927792255,124.64480000000002
2025-03-20 16:00:00,23.4,98,3.7,11.3,100,74.0,0.0,74.0,676.2077042333441,74.47359999999999
2025-03-20 17:00:00,23.7,98,2.6,10.6,100,84.0,1.5,83.0,448.94599917368214,84.4368
2025-03-20 18:00:00,23.6,99,1.9,8.9,100,56.0,0.0,56.0,193.07119144008286,56.3136
2025-03-20 19:00:00,23.3,99,1.0,6.3,100,15.0,0.0,15.0,3.59375566632997,15.101999999999999
2025-03-21 08:00:00,22.7,100,0.0,6.0,100,28.0,23.0,25.0,96.39155609785331,28.257600000000004
2025-03-21 09:00:00,23.8,99,0.4,9.7,100,81.0,36.0,69.0,347.75870951510615,81.38879999999999
2025-03-21 10:00:00,25.2,89,0.2,10.4,100,188.0,19.5,177.0,590.7757541191057,187.8496
2025-03-21 11:00:00,27.1,82,0.2,10.6,100,427.0,217.6,262.0,787.0397219521761,423.4132
2025-03-21 12:00:00,29.0,73,0.1,13.9,99,758.0,632.2,189.0,918.2696105467026,745.872
2025-03-21 13:00:00,29.8,68,0.1,16.4,100,807.0,448.8,367.0,973.9083245080527,791.5056
